timestamp,kWh fornecido
2021-01-03,382195.8
2021-01-06,382600.8
2021-01-09,382503.6
2021-01-12,383772.6
2021-01-15,383097.6
2021-01-18,383189.4
2021-01-21,381709.8
2021-01-24,381245.4
2021-01-27,380300.4
2021-01-30,374571.0
2021-02-02,380948.4
2021-02-05,380878.2
2021-02-08,380046.6
2021-02-11,378475.2
2021-02-14,377470.8
2021-02-17,373134.6
2021-02-20,360547.2
2021-02-23,360649.8
2021-02-26,359926.2
2021-03-01,360153.0
2021-03-04,363538.8
2021-03-07,363954.6
2021-03-10,363592.8
2021-03-13,362518.2
2021-03-16,363506.4
2021-03-19,364041.0
2021-03-22,348516.0
2021-03-25,362464.2
2021-03-28,361913.4
2021-03-31,356459.4
2021-04-03,360930.6
2021-04-06,360514.8
2021-04-09,360298.8
2021-04-12,343818.0
2021-04-15,356389.2
2021-04-18,358165.8
2021-04-21,379020.6
2021-04-24,356697.0
2021-04-27,380165.4
2021-04-30,380262.6
2021-05-03,326133.0
2021-05-06,379387.8
2021-05-09,379009.8
2021-05-12,378675.0
2021-05-15,366179.4
2021-05-18,365860.8
2021-05-21,366400.8
2021-05-24,366049.8
2021-05-27,365785.2
2021-05-30,365882.4
2021-06-02,363760.2
2021-06-05,362561.4
2021-06-08,362172.6
2021-06-11,362793.6
2021-06-14,363009.6
2021-06-17,362215.8
2021-06-20,352517.4
2021-06-23,362626.2
2021-06-26,362005.2
2021-06-29,362113.2
2021-07-02,361746.0
2021-07-05,360552.6
2021-07-08,361308.6
2021-07-11,361821.6
2021-07-14,361643.4
2021-07-17,362205.0
2021-07-20,361897.2
2021-07-23,348521.4
2021-07-26,359629.2
2021-07-29,361513.8
2021-08-01,361735.2
2021-08-04,358225.2
2021-08-07,360207.0
2021-08-10,359353.8
2021-08-13,358354.8
2021-08-16,356097.6
2021-08-19,355816.8
2021-08-22,320387.4
2021-08-25,327790.8
2021-08-28,355357.8
2021-08-31,355006.8
2021-09-03,345330.0
2021-09-06,355006.8
2021-09-09,354909.6
2021-09-12,353122.2
2021-09-15,356675.4
2021-09-18,356324.4
2021-09-21,356756.4
2021-09-24,357091.2
2021-09-27,355946.4
2021-09-30,356351.4
2021-10-03,356448.6
2021-10-06,356319.0
2021-10-09,356297.4
2021-10-12,356599.8
2021-10-15,356697.0
2021-10-18,352474.2
2021-10-21,355779.0
2021-10-24,356950.8
2021-10-27,356216.4
2021-10-30,355028.4
2021-11-02,354893.4
2021-11-05,354439.8
2021-11-08,355854.6
2021-11-11,358317.0
2021-11-14,357863.4
2021-11-17,357598.8
2021-11-20,357544.8
2021-11-23,357912.0
2021-11-26,357150.6
2021-11-29,357215.4
2021-12-02,332872.2
2021-12-05,364338.0
2021-12-08,365315.4
2021-12-11,363209.4
2021-12-14,362869.2
2021-12-17,358241.4
2021-12-20,362599.2
2021-12-23,362313.0
2021-12-26,365310.0
2021-12-29,367750.8
2022-01-01,246450.59999999998
